eid,label_VISam,label_VISam,nb_channel_VISam,nb_channel_VISam,pid1,pid2
064a7252-8e10-4ad6-b3fd-7a88a2db5463,['probe00'],['probe00'],[32],[32],['8413c5c6-b42b-4ec6-b751-881a54413628'],['8413c5c6-b42b-4ec6-b751-881a54413628']
10fac7a1-919d-4ca7-83c4-4675bd8d9416,['probe00'],['probe00'],[80],[80],['594664af-9033-4651-861d-2be9277c9866'],['594664af-9033-4651-861d-2be9277c9866']
111c1762-7908-47e0-9f40-2f2ee55b6505,['probe01'],['probe01'],[44],[44],['eebcaf65-7fa4-4118-869d-a084e84530e2'],['eebcaf65-7fa4-4118-869d-a084e84530e2']
239dd3c9-35f3-4462-95ee-91b822a22e6b,['probe01'],['probe01'],[32],[32],['e40193d5-8158-40a1-924b-5a01ed2565dc'],['e40193d5-8158-40a1-924b-5a01ed2565dc']
3bcb81b4-d9ca-4fc9-a1cd-353a966239ca,"['probe00', 'probe01']","['probe00', 'probe01']","[60, 20]","[60, 20]","['d004f105-9886-4b83-a59a-f9173131a383', 'cc701ed3-84b6-4b8e-8390-2e3f54414b19']","['d004f105-9886-4b83-a59a-f9173131a383', 'cc701ed3-84b6-4b8e-8390-2e3f54414b19']"
4b7fbad4-f6de-43b4-9b15-c7c7ef44db4b,['probe00'],['probe00'],[30],[30],['f86e9571-63ff-4116-9c40-aa44d57d2da9'],['f86e9571-63ff-4116-9c40-aa44d57d2da9']
687017d4-c9fc-458f-a7d5-0979fe1a7470,['probe00'],['probe00'],[50],[50],['f68d9f26-ac40-4c67-9cbf-9ad1851292f7'],['f68d9f26-ac40-4c67-9cbf-9ad1851292f7']
6a601cc5-7b79-4c75-b0e8-552246532f82,['probe00'],['probe00'],[78],[78],['532bb33e-f22f-454a-ba1f-561d1578b250'],['532bb33e-f22f-454a-ba1f-561d1578b250']
6c6b0d06-6039-4525-a74b-58cfaa1d3a60,['probe00'],['probe00'],[50],[50],['3fded122-619c-4e65-aadd-d5420978d167'],['3fded122-619c-4e65-aadd-d5420978d167']
73918ae1-e4fd-4c18-b132-00cb555b1ad2,['probe01'],['probe01'],[86],[86],['0851db85-2889-4070-ac18-a40e8ebd96ba'],['0851db85-2889-4070-ac18-a40e8ebd96ba']
7502ae93-7437-4bcd-9e14-d73b51193656,['probe01'],['probe01'],[36],[36],['ef3d059a-59d5-4870-b355-563a8d7cfd2d'],['ef3d059a-59d5-4870-b355-563a8d7cfd2d']
7f6b86f9-879a-4ea2-8531-294a221af5d0,['probe01'],['probe01'],[22],[22],['4c04120d-523a-4795-ba8f-49dbb8d9f63a'],['4c04120d-523a-4795-ba8f-49dbb8d9f63a']
824cf03d-4012-4ab1-b499-c83a92c5589e,['probe00'],['probe00'],[12],[12],['c07d13ed-e387-4457-8e33-1d16aed3fd92'],['c07d13ed-e387-4457-8e33-1d16aed3fd92']
9b528ad0-4599-4a55-9148-96cc1d93fb24,['probe00'],['probe00'],[14],[14],['485b50c8-71e1-4654-9a07-64395c15f5ed'],['485b50c8-71e1-4654-9a07-64395c15f5ed']
a2b9fbbe-79fc-4166-a16e-b307813a2f06,['probe00'],['probe00'],[48],[48],['d552cffa-b662-40bd-b1e3-98d0a8face2c'],['d552cffa-b662-40bd-b1e3-98d0a8face2c']
a2ec6341-c55f-48a0-a23b-0ef2f5b1d71e,['probe00'],['probe00'],[44],[44],['5135e93f-2f1f-4301-9532-b5ad62548c49'],['5135e93f-2f1f-4301-9532-b5ad62548c49']
a66f1593-dafd-4982-9b66-f9554b6c86b5,['probe00'],['probe00'],[96],[96],['57656bee-e32e-4848-b924-0f6f18cfdfb1'],['57656bee-e32e-4848-b924-0f6f18cfdfb1']
a82800ce-f4e3-4464-9b80-4c3d6fade333,['probe00'],['probe00'],[20],[20],['4364cabe-a27c-4bd5-b398-1d068aca47cf'],['4364cabe-a27c-4bd5-b398-1d068aca47cf']
b03fbc44-3d8e-4a6c-8a50-5ea3498568e0,['probe00'],['probe00'],[42],[42],['9117969a-3f0d-478b-ad75-98263e3bfacf'],['9117969a-3f0d-478b-ad75-98263e3bfacf']
b52182e7-39f6-4914-9717-136db589706e,['probe00'],['probe00'],[42],[42],['0393f34c-a2bd-4c01-99c9-f6b4ec6e786d'],['0393f34c-a2bd-4c01-99c9-f6b4ec6e786d']
c51f34d8-42f6-4c9c-bb5b-669fd9c42cd9,['probe00'],['probe00'],[10],[10],['5246af08-0730-40f7-83de-29b5d62b9b6d'],['5246af08-0730-40f7-83de-29b5d62b9b6d']
d23a44ef-1402-4ed7-97f5-47e9a7a504d9,['probe00'],['probe00'],[28],[28],['dab512bd-a02d-4c1f-8dbc-9155a163efc0'],['dab512bd-a02d-4c1f-8dbc-9155a163efc0']
dd4da095-4a99-4bf3-9727-f735077dba66,['probe00'],['probe00'],[86],[86],['8f2e16c4-893b-4f8f-bfb2-94fa452710ec'],['8f2e16c4-893b-4f8f-bfb2-94fa452710ec']
dda5fc59-f09a-4256-9fb5-66c67667a466,['probe00'],['probe00'],[28],[28],['69f42a9c-095d-4a25-bca8-61a9869871d3'],['69f42a9c-095d-4a25-bca8-61a9869871d3']
dfd8e7df-dc51-4589-b6ca-7baccfeb94b4,['probe00'],['probe00'],[92],[92],['f936a701-5f8a-4aa1-b7a9-9f8b5b69bc7c'],['f936a701-5f8a-4aa1-b7a9-9f8b5b69bc7c']
e26c6001-defe-42a9-9ded-368e3f03ac61,['probe00'],['probe00'],[32],[32],['8185f1e9-cfe0-4fd6-8d7e-446a8051c588'],['8185f1e9-cfe0-4fd6-8d7e-446a8051c588']
e2b845a1-e313-4a08-bc61-a5f662ed295e,['probe01'],['probe01'],[76],[76],['ac839451-05bc-493e-b167-558b2b195baa'],['ac839451-05bc-493e-b167-558b2b195baa']
ecb5520d-1358-434c-95ec-93687ecd1396,['probe01'],['probe01'],[20],[20],['e55266c7-eb05-47bb-b263-1cc08dc3c00c'],['e55266c7-eb05-47bb-b263-1cc08dc3c00c']
f304211a-81b1-446f-a435-25e589fe3a5a,['probe01'],['probe01'],[92],[92],['94761f31-0dfc-4f67-87ef-6d1ac7f95144'],['94761f31-0dfc-4f67-87ef-6d1ac7f95144']
f312aaec-3b6f-44b3-86b4-3a0c119c0438,['probe01'],['probe01'],[10],[10],['d585f4b5-d154-4666-92c4-eb219f1e0f02'],['d585f4b5-d154-4666-92c4-eb219f1e0f02']
